run, avgwait, avgtottime
4207, 3.52892092746, 10.0037225266
4208, 4.81672785966, 11.14183946
4209, 7.36096307987, 14.8849745424
4210, 2.83669393568, 8.03651179788
4211, 3.1284031532, 8.77294320989
4212, 8.00680614294, 15.0174290155
4213, 9.34466421132, 16.0882739086
4214, 4.07945921898, 8.82695780958
4215, 2.37033176657, 7.33119602019
4216, 2.6128252013, 8.07564960252
4217, 5.8811906714, 12.2276851418
4218, 4.17507773628, 10.0033366842
4219, 4.20717290175, 10.2111570957
4220, 3.13228812768, 9.36823623538
4221, 3.89340222197, 9.752803189
4222, 4.05019553126, 9.47536496847
4223, 2.74333452348, 7.98482672513
4224, 4.9240724823, 11.4126711303
4225, 5.66074877496, 11.9636927485
4226, 4.21615733804, 9.99507440023
4227, 3.50802181131, 10.0397981612
4228, 3.12884567915, 8.42777599641
4229, 2.40772484784, 7.89363233845
4230, 8.49009543939, 15.0431650573
4231, 3.768396938, 9.14859876419
4232, 3.62700665323, 9.15178937998
4233, 3.91224966381, 10.4212196215
4234, 2.19462175891, 7.98162972856
4235, 4.83238879433, 10.3912041144
4236, 4.4794112007, 10.4905464332
4237, 9.98702685359, 16.438644319
4238, 3.75182119958, 10.4665314574
4239, 3.51356041527, 9.91034490923
4240, 4.59294307953, 10.8920135428
4241, 3.6763128988, 9.57343631604
4242, 6.95081534148, 13.2816245698
4243, 4.71589314277, 12.2962410254
4244, 6.71952323151, 12.6348331957
4245, 4.02017082197, 10.1943871186
4246, 3.13541798397, 8.74497805413
4247, 2.01093482389, 7.32178559019
4248, 3.02843220533, 8.62069214353
4249, 3.95823410338, 9.494901998
4250, 5.14530986095, 10.5793872217
4251, 5.31477269739, 11.1475567457
4252, 4.26106060994, 10.1061763756
4253, 2.14656028934, 6.98892915103
4254, 2.58329717114, 7.75482195995
4255, 1.66080591971, 6.70632816973
4256, 5.25977174717, 10.8334101202
4257, 7.37587804598, 13.4889836784
4258, 5.62646902439, 11.6253535285
4259, 2.68276393341, 8.41441094522
4260, 6.62309216197, 12.7275071524
4261, 23.9260741749, 31.8458555993
4262, 3.75612643796, 8.71058497943
4263, 3.35505276043, 9.26386972621
4264, 6.44518582044, 12.3375145972
4265, 6.99526794482, 13.0868649559
4266, 2.80813856053, 7.75661758152
4267, 3.24922727736, 8.54131652127
4268, 2.29654794108, 6.7313043282
4269, 2.26869990408, 7.81587325112
4270, 4.4809559672, 10.629898534
4271, 5.83270469977, 12.3239097406
4272, 3.26422947758, 8.53732537836
4273, 4.50021336671, 10.757868665
4274, 4.8076899521, 10.6654962481
4275, 8.55058379225, 14.2911578389
4276, 14.6290701744, 21.9313347407
4277, 5.47773931101, 11.6608233321
4278, 8.54417804865, 15.2821113804
4279, 2.40968746649, 7.32840644795
4280, 5.85355087278, 11.6539871734
4281, 4.5837652342, 10.5270468382
4282, 2.94083504062, 8.57937374457
4283, 2.36753662509, 7.63148255841
4284, 4.4307909267, 9.44423263166
4285, 5.43546428176, 11.1615138478
4286, 2.06404635787, 6.70099616982
4287, 5.67720326639, 11.6045227672
4288, 3.84347299128, 9.95116897035
4289, 5.65045987814, 10.7546586341
4290, 3.08849971931, 8.06376633428
4291, 3.9159943157, 9.78074141608
4292, 3.10530437848, 8.61232331414
4293, 4.74834182398, 11.4980961496
4294, 4.63885136936, 11.2603768527
4295, 3.4358267988, 8.5881175641
4296, 2.9857102312, 8.36623843792
4297, 2.67561386821, 7.53305197254
4298, 3.72962946334, 9.38839150407
4299, 5.09120646072, 11.2225163692
4300, 7.18503102714, 13.4295098808
4301, 5.225128426, 11.3900296762
4302, 6.05291835855, 12.9566281857
4303, 3.69445815133, 10.3379636698
4304, 3.40037787496, 8.747779481
4305, 3.31215797868, 8.94859302064
4306, 4.43044017711, 9.78346386573
4307, 2.81229252251, 8.55154866259
4308, 4.75029580393, 11.0492623556
4309, 2.38453570916, 7.74756655277
4310, 5.79351236042, 11.9749644865
4311, 10.0838385801, 16.5312203145
4312, 5.67562682701, 11.9124851797
4313, 3.29367152301, 9.29903307975
4314, 2.96537991584, 8.25897445878
4315, 6.1044529404, 11.8571975629
4316, 7.81906302603, 15.0605339098
4317, 1.68277618617, 6.17620579078
4318, 5.1796583135, 11.235262339
4319, 2.88483436519, 7.88353100404
4320, 8.53683851071, 15.7869124549
4321, 1.74224659836, 6.8017353089
4322, 2.52457523152, 7.61023051545
4323, 2.34299856179, 8.19818827837
4324, 7.09106633639, 12.5394956796
4325, 5.64868466217, 11.8877091488
4326, 2.96158119475, 8.70403275744
4327, 4.72191852786, 10.4211826972
4328, 3.42994613441, 9.39976111778
4329, 3.60023501321, 8.99325518928
4330, 1.78688927817, 6.07210927791
4331, 8.74186001793, 15.1028480783
4332, 2.62135444552, 7.85871339782
4333, 3.9854618069, 10.0236619492
4334, 2.89173288064, 8.29070616965
4335, 3.96433115481, 9.49317062175
4336, 5.23960671863, 11.6316454477
4337, 5.49915521591, 11.6752440767
4338, 5.80338358078, 11.8703578197
4339, 3.33127266245, 8.43412320959
4340, 4.56420044928, 10.4262715142
4341, 5.25656309714, 10.6328776026
4342, 4.90287625875, 10.734733736
4343, 4.35099522589, 10.6567870209
4344, 4.68949968043, 10.8868713452
4345, 2.19863346327, 7.38331702701
4346, 3.00849973218, 8.79454846526
4347, 7.21364701638, 13.1013733705
4348, 5.27142791042, 11.5268985893
4349, 2.95459921267, 8.27999137177
4350, 5.88212410595, 13.1008741686
4351, 4.6599467269, 10.0979576874
4352, 6.55409775874, 13.1434123136
4353, 5.059080706, 11.1886039139
4354, 7.00564167772, 13.410434949
4355, 2.90475438225, 8.21296355942
4356, 5.69127287463, 11.3115661237
4357, 1.85701829343, 6.86895901324
4358, 3.51038036029, 8.76692716562
4359, 2.45544929165, 7.43846995905
4360, 2.45562691171, 8.38047099285
4361, 2.90563530985, 8.48972607968
4362, 8.55089581249, 14.6495428978
4363, 3.31194167189, 9.44013847039
4364, 4.56628217435, 10.0985080871
4365, 2.83125988294, 7.91235456115
4366, 3.16891024492, 9.00799018437
4367, 4.27812445962, 10.6410981793
4368, 2.84187845606, 7.91385314936
4369, 2.93321132763, 8.11123099162
4370, 3.06590871655, 8.95790955195
4371, 6.08658138232, 11.7416062835
4372, 2.18239853371, 7.62225050862
4373, 3.58699604968, 9.04984735823
4374, 4.86208547482, 10.8894904212
4375, 7.04456575049, 13.2199131327
4376, 3.23722478126, 8.21812215977
4377, 5.99402787014, 11.7388678868
4378, 4.10983678917, 9.14074010044
4379, 4.63204527198, 10.2762156074
4380, 3.94312099156, 9.27960136553
4381, 3.39873656201, 9.51066579676
4382, 6.1844986993, 12.2214628709
4383, 4.21124731239, 10.9371818223
4384, 6.86421521453, 12.804156233
4385, 3.41944277329, 9.01047077558
4386, 4.69488546519, 10.7958368616
4387, 5.01254145515, 11.7259877603
4388, 4.08725804764, 10.3328623698
4389, 4.57138284163, 10.1012336123
4390, 2.77691645855, 7.80520482915
4391, 3.27118723814, 8.59994735431
4392, 4.86578899823, 10.2682645537
4393, 2.80682530361, 8.18773758633
4394, 3.50016309785, 8.76314007086
4395, 3.74945907694, 9.06729954607
4396, 4.83012746874, 10.3414311966
4397, 5.03990655116, 11.4784050981
4398, 4.10060160359, 10.7353209378
4399, 5.62377461358, 11.7253522664
4400, 3.04279133524, 8.52089355595
4401, 2.30388371587, 7.18077443607
4402, 6.13723657008, 11.9936992032
4403, 3.42529627312, 8.28901204339
4404, 2.52376831681, 8.49632506913
4405, 3.63710856761, 10.5054260083
4406, 4.72340394084, 10.8449150811
4407, 3.33481249272, 8.82476882403
4408, 2.70979387665, 8.04514559846
4409, 3.16496304335, 9.04120017103
4410, 3.70079931333, 9.55182785128
4411, 4.79059832981, 11.155633544
4412, 9.71379820987, 16.5602464679
4413, 2.28237132028, 7.14863202397
4414, 5.44838220595, 11.7274076198
4415, 4.34479255286, 10.3070332791
4416, 2.35889564159, 7.74514318527
4417, 1.74209685014, 6.11768392869
4418, 3.09944244774, 8.27411377885
4419, 8.22799548544, 16.1563472633
4420, 3.82706031333, 9.9542575626
4421, 3.26602925507, 9.54959113847
4422, 3.35284238589, 9.37189870181
4423, 6.14028714225, 13.2294368713
4424, 3.35618681408, 8.75504218773
4425, 2.72366542434, 7.74908723163
4426, 8.64652713206, 14.7968624765
4427, 5.38109627026, 11.4031940292
4428, 8.7855644674, 15.0611045104
4429, 8.05033402347, 14.2860371017
4430, 7.51907692882, 14.1844910609
4431, 5.58419978457, 12.7560689769
4432, 4.15305150091, 10.0804629852
4433, 2.92156169316, 8.65615024614
4434, 3.41515031629, 9.30656537913
4435, 4.23874014549, 10.0193063208
4436, 4.39995087653, 10.0633806222
4437, 2.98199965294, 7.98143118101
4438, 2.57304959457, 7.35947073043
4439, 5.94740450614, 12.4844164996
4440, 3.32930646999, 8.72480852902
4441, 7.69662377017, 14.4631284856
4442, 5.49740529908, 12.3819507649
4443, 4.26494379675, 9.9908225137
4444, 4.58602994775, 10.6286601772
4445, 6.26471159728, 12.5455992352
4446, 4.24117960904, 10.6110384066
4447, 15.9809481319, 22.4265484969
4448, 5.00145664146, 11.0465637375
4449, 2.8730131015, 8.91667641292
4450, 6.31694859345, 11.7531691166
4451, 17.8036979582, 24.6665172133
4452, 8.56445760126, 15.3597892521
4453, 6.17760287815, 13.013956887
4454, 3.35460550024, 8.67763247773
4455, 3.00240281716, 8.46641385692
4456, 3.1594924001, 8.75594516284
4457, 5.56797264639, 11.5491048654
4458, 4.11486452944, 10.3197682562
4459, 5.46863256177, 12.0203227385
4460, 3.27936402915, 9.09695776651
4461, 5.25884020215, 11.2904690845
4462, 3.48421786653, 9.30846206927
4463, 8.48873948279, 15.0466015933
4464, 4.38972386958, 10.5316401994
4465, 7.7617336524, 13.4430428748
4466, 3.2664336025, 9.20525972574
4467, 2.35872163846, 6.63958512076
4468, 3.9192018768, 11.3592615584
4469, 6.47073618108, 13.03181241
4470, 4.85909355246, 10.392949878
4471, 4.22743057006, 9.87458200813
4472, 3.62631483997, 9.69239970715
4473, 2.21246298584, 7.31971793821
4474, 4.32398283759, 9.29661530826
4475, 3.56701614335, 9.16545905694
4476, 5.64322182938, 11.7168384343
4477, 4.53499751127, 9.99605958579
4478, 4.30053075957, 10.1619261205
4479, 3.84939806589, 9.64578588572
4480, 3.59148281114, 9.52568820713
4481, 8.51092954162, 15.9080879647
4482, 4.81075739076, 10.8404892298
4483, 3.55123848504, 9.2925926422
4484, 4.31535200508, 9.78581848954
4485, 1.86790776661, 6.01788732137
4486, 2.6214067125, 7.77606225541
4487, 2.21278623862, 7.45931403078
4488, 29.3776556925, 37.1789126107
4489, 3.8412343535, 9.59143067039
4490, 3.15437080502, 8.91461188831
4491, 5.97967698193, 12.301221787
4492, 4.42244761613, 10.2095113654
4493, 3.7715864761, 9.62041889061
4494, 6.66663428187, 13.309732749
4495, 5.65909891155, 12.8331375731
4496, 5.61162018445, 11.8861547435
4497, 3.09649196048, 8.54111479863
4498, 4.05140536239, 9.81659589548
4499, 6.8974291506, 13.011065394
4500, 3.53612302565, 9.06270845903
4501, 3.11608868204, 8.10180152784
4502, 2.82584912814, 8.20597983738
4503, 4.79929737672, 10.7204631279
4504, 3.27823868406, 8.61026495625
4505, 4.29959966302, 9.78425327238
4506, 3.12150207753, 8.58973795945
4507, 4.66534600273, 11.9188562537
4508, 2.2551399426, 7.90823208466
4509, 7.2392961002, 13.4232500357
4510, 6.6225244848, 12.8951259391
4511, 5.46049571302, 11.3622203951
4512, 11.6216195945, 17.8466424507
4513, 5.41180177725, 11.4877150842
4514, 5.88756060676, 12.1751278391
4515, 2.33484061174, 7.39529010566
4516, 3.88147136252, 10.3656012368
4517, 1.87356905623, 6.66154517096
4518, 2.67626636335, 8.23566235727
4519, 7.46278859118, 13.8737578804
4520, 2.52018622812, 7.9748441291
4521, 5.57891223715, 12.3304603281
4522, 1.22143433333, 5.21658023974
4523, 2.73940277706, 7.62533931693
4524, 3.50820126013, 9.59512116895
4525, 8.05663452092, 14.2255524192
4526, 7.64392063202, 13.9549615075
4527, 3.67103234147, 10.0153924384
4528, 4.52892840077, 10.4507127355
4529, 5.45036209958, 11.0169214842
4530, 7.12564999795, 13.3282352386
4531, 8.23400289684, 14.8170946009
4532, 6.96252699948, 12.3882147366
4533, 1.63869739607, 6.27217706003
4534, 3.6045635447, 9.35017187682
4535, 12.8781672975, 19.6173483787
4536, 4.23439103312, 9.96967874864
4537, 9.87846051709, 15.8173444931
4538, 4.14612370339, 10.0130338091
4539, 3.72540315349, 9.38939839579
4540, 5.15028844169, 10.832009554
4541, 3.41474419906, 9.08384377319
4542, 1.72436924644, 6.71832332004
4543, 5.68642733505, 11.6901801568
4544, 3.62963921138, 8.72590384944
4545, 3.31685199874, 8.55899308078
4546, 2.45686458815, 7.65603331444
4547, 6.03109765055, 12.1114927915
4548, 4.14301456418, 10.2753866427
4549, 3.87087655909, 9.95471944997
4550, 5.00743162772, 11.0047902685
4551, 3.90242288786, 10.0112832497
4552, 6.06434854813, 12.5149866
4553, 5.09062066944, 11.1988401834
4554, 6.10570269768, 12.1581901956
4555, 3.05888246615, 8.18311710543
4556, 3.23619319052, 9.76102334283
4557, 3.87784336934, 9.3169493518
4558, 3.15766909376, 9.02121519072
4559, 2.70569460295, 7.85202914421
4560, 4.91090029077, 11.2067997602
4561, 10.1896324333, 17.001517975
4562, 6.94226815615, 13.8917363588
4563, 7.29128875864, 15.0383823212
4564, 5.21557687825, 11.1625744707
4565, 2.51335622256, 7.54002753103
4566, 3.39707602925, 8.33149484375
4567, 3.11831129344, 8.44753672053
4568, 4.77625142521, 10.8137307191
4569, 6.80060580057, 13.523557728
4570, 7.71657317636, 13.7374739176
4571, 3.33601804465, 9.04467692264
4572, 4.12918567784, 10.5904463753
4573, 3.30955291812, 8.54253652499
4574, 7.74665811266, 14.7209012026
4575, 3.69585315086, 9.43613742164
4576, 2.92332913562, 8.44598404988
4577, 4.19426815728, 9.99087189704
4578, 3.60205812749, 8.6651271482
4579, 4.12789110039, 10.45290884
4580, 2.88537463853, 8.81743690981
4581, 3.26278784257, 8.42709613645
4582, 4.01581131416, 10.2433575979
4583, 4.56504526147, 10.5090979862
4584, 4.74296032944, 10.9087933765
4585, 3.35624603152, 8.37720669031
4586, 5.23332699942, 11.3250647177
4587, 7.15477185681, 13.734652885
4588, 6.28012913191, 12.248101215
4589, 3.90774820899, 9.19756186824
4590, 6.6715593858, 13.5035263574
4591, 5.27983687528, 11.0537276281
4592, 13.883472049, 20.5191745784
4593, 4.4051168094, 10.4783033099
4594, 3.59790063026, 10.0778487965
4595, 10.4297210655, 16.997043328
4596, 4.48308135237, 10.8727240195
4597, 2.97860710717, 8.52551382146
4598, 4.4530282158, 10.7078198473
4599, 4.16129801875, 10.3344895404
4600, 3.29929583947, 8.68518337572
4601, 7.29465639414, 13.8120719613
4602, 7.64413794249, 14.1974226658
4603, 11.121210709, 18.2948209754
4604, 2.07821073892, 6.87047974744
4605, 2.99563129131, 8.63816764269
4606, 6.65790737203, 12.998748539
4607, 3.45026662567, 9.58743842791
4608, 2.53805189503, 8.17491723685
4609, 8.37638283663, 16.4874634485
4610, 4.37902024706, 10.2727370474
4611, 6.73539674768, 13.5167147225
4612, 4.03294694672, 9.51765326278
4613, 3.32560112755, 8.73118329003
4614, 2.27687637582, 7.49049725875
4615, 2.40418515538, 7.82879941138
4616, 4.19936017913, 10.215629062
4617, 3.59617645908, 9.19884635927
4618, 3.88658927103, 9.37863727339
4619, 2.88059098033, 8.65575348457
4620, 6.31669610614, 12.840509077
4621, 2.186988719, 8.56500915697
4622, 8.19101964403, 14.189543693
4623, 3.26862010458, 9.33117957227
4624, 5.27391313564, 11.6150048825
4625, 3.41795685333, 9.14660453831
4626, 5.02897817109, 10.6661733755
4627, 6.28355858529, 12.9973645102
4628, 5.93216282009, 12.0134371653
4629, 3.18235363525, 8.49924164658
4630, 2.32582781626, 7.47643268442
4631, 6.90193546363, 13.3705928853
4632, 5.99538455138, 12.3559397613
4633, 4.94389788386, 10.6914257418
4634, 3.68225850909, 9.58001150194
4635, 2.81572975933, 8.01387381065
4636, 3.82495931206, 9.26320924301
4637, 4.57210365896, 10.4306722524
4638, 5.27713522774, 11.7627104021
4639, 6.71114902257, 13.3128212379
4640, 5.23566135893, 11.3736626994
4641, 3.28168841501, 9.16388159416
4642, 6.351465507, 12.486266541
4643, 3.48750755564, 9.24914839184
4644, 2.42066884446, 7.9704731005
4645, 6.81923097367, 12.5478247314
4646, 3.92385216657, 9.79753526157
4647, 3.30560679137, 9.0191223399
4648, 5.12358431782, 10.609848168
4649, 4.15294319792, 10.4814185652
4650, 5.34289848049, 11.3313944686
4651, 4.13941891703, 10.2835266765
4652, 4.72359014465, 10.5147036566
4653, 3.65900425814, 10.5863076834
4654, 3.72477208315, 9.93581277585
4655, 3.9526853786, 9.44524928498
4656, 3.80572029953, 9.45025791647
4657, 8.49851705267, 15.5478607372
4658, 6.76909280743, 12.058726771
4659, 3.06678879831, 7.94432858084
4660, 4.08293346395, 9.64719393144
4661, 3.23952080453, 9.06360205494
4662, 7.11978077333, 13.7850909648
4663, 3.05348722803, 8.22477693593
4664, 4.53956969631, 10.5825955651
4665, 8.90091480077, 15.7409441585
4666, 6.25721943772, 12.9398169795
4667, 3.56870864682, 9.21224875243
4668, 3.49427160545, 9.31716015781
4669, 3.18603271696, 8.480345032
4670, 2.9979913768, 8.48113411536
4671, 3.88415021504, 9.83886711837
4672, 5.98897071686, 11.9922392722
4673, 7.22803437891, 14.0479985874
4674, 7.6105773984, 14.4009697782
4675, 2.54330796774, 8.37602223652
4676, 8.69605873932, 15.178974748
4677, 4.28170780215, 10.2574564715
4678, 7.7222030053, 13.8033819861
4679, 4.36801866318, 10.875072287
4680, 5.5989929818, 11.6622395401
4681, 10.6486806139, 17.6193670569
4682, 5.46218530822, 12.1784620272
4683, 2.65029789605, 8.70904802263
4684, 3.1298385429, 8.32331035852
4685, 6.70258479891, 12.7225738436
4686, 5.1014090943, 10.7495469145
4687, 3.0465864729, 9.93486916124
4688, 8.9706979968, 15.1896493896
4689, 4.64520522715, 10.3803554367
4690, 7.6865386473, 14.5709122507
4691, 3.66402704168, 8.88077770405
4692, 6.7797914987, 13.9156383251
4693, 5.67983021434, 11.9815338635
4694, 2.07519964807, 6.54310829697
4695, 4.7237486911, 10.5520913378
4696, 3.6284953484, 8.75611632432
4697, 6.55795056319, 13.0690767697
4698, 4.92619194481, 10.842005723
4699, 3.46504522512, 9.10240319234
4700, 3.32537108548, 8.77790642697
4701, 5.43059855628, 12.5763455404
4702, 4.85759310224, 10.9587556659
4703, 4.97890378793, 10.9284380638
4704, 7.63083500386, 13.5266600683
4705, 4.29915940157, 10.8567939622
4706, 8.06101945689, 14.7077476285
4707, 3.85539370046, 9.41889827022
4708, 5.30853541012, 11.866617595
4709, 4.23684945726, 10.4334221371
4710, 3.70620728625, 9.53661657754
4711, 4.60700314965, 9.63017656459
4712, 3.26737072643, 8.59005246617
4713, 6.30136360535, 13.1665271833
4714, 5.65350726178, 11.9608037141
4715, 2.85184939422, 9.04097383799
4716, 3.32088283303, 8.45934704142
4717, 5.39618636513, 11.6384184456
4718, 3.63783134477, 9.10171498833
4719, 4.33122152521, 10.2578536878
4720, 3.18723935344, 8.89534721787
4721, 6.20855972746, 12.6604583192
4722, 2.74459761098, 7.83430458309
4723, 6.44963214013, 11.8390938589
4724, 5.45003408971, 11.5275008059
4725, 6.48975977424, 13.7565743673
4726, 5.46443751686, 12.0110926272
4727, 3.42338142044, 9.10811585985
4728, 2.43157268609, 8.85297042774
4729, 5.88532836696, 11.9980794379
4730, 4.22711541254, 10.4105861405
4731, 9.69816770982, 16.8027249297
4732, 4.59726851105, 9.84981377739
4733, 5.85285771336, 11.8911074785
4734, 4.47938416133, 10.3089881138
4735, 5.10903966057, 10.6865980424
4736, 7.99101353149, 13.9702116707
4737, 4.48937929124, 10.5984783197
4738, 5.00797944212, 10.5297854292
4739, 3.45375976717, 8.72075766366
4740, 3.64976676658, 9.62264083059
4741, 4.87015808102, 10.7998979391
4742, 3.76616010041, 9.91350818795
4743, 3.98845022454, 10.3744793116
4744, 5.20324286531, 11.8729587611
4745, 6.32787205795, 12.201636709
4746, 3.12878578784, 8.67667610972
4747, 3.37862058705, 9.87422475684
4748, 3.57512554702, 9.49875840459
4749, 7.15450723491, 13.6112839798
4750, 4.67244207359, 11.5290974224
4751, 5.84601563685, 12.3787809531
4752, 2.91440171573, 8.69428445499
4753, 7.78371047405, 14.9917282151
4754, 7.23158292571, 13.6439045518
4755, 5.72862774322, 11.8875884766
4756, 5.08469044912, 10.7715834161
4757, 4.80448648875, 10.6482633789
4758, 6.18155709128, 13.873009005
4759, 3.81923837617, 10.3076724156
4760, 5.80645584501, 12.3025091334
4761, 3.87319470177, 10.5270396211
4762, 3.24792874365, 9.18821371911
4763, 2.4844788421, 7.81084091311
4764, 2.92641377066, 8.10865323977
4765, 3.74038871445, 9.8757640808
4766, 5.2346147849, 11.3787923215
4767, 4.31053087907, 9.78027032159
4768, 2.53171447122, 8.72707761065
4769, 11.3519071291, 18.3598370949
4770, 7.76388182483, 13.8963824949
4771, 7.34526543106, 13.5253775201
4772, 9.29191362389, 15.6115249479
4773, 21.6387415708, 29.2422826176
4774, 4.53150369167, 10.8067191685
4775, 2.7247684027, 8.08500187643
4776, 3.58862850179, 9.54987464282
4777, 5.87971472376, 12.5001567408
4778, 10.8714247223, 17.5072988829
4779, 8.73605929139, 15.6242808875
4780, 4.04799014428, 9.27194848669
4781, 2.91637592199, 7.82022272211
4782, 3.33617357752, 9.23096626921
4783, 2.54503982985, 7.88081834449
4784, 3.03954501192, 8.3216480718
4785, 3.80145286892, 9.46172667737
4786, 5.27784947147, 11.0589544676
4787, 4.01972272034, 10.2318128101
4788, 15.2854117048, 22.4904432945
4789, 2.97147440706, 8.65710294968
4790, 3.43760184801, 8.90605392365
4791, 6.09210716789, 12.4923811923
4792, 4.17195199859, 10.5049341044
4793, 5.53725201071, 12.9966628735
4794, 3.67087185704, 9.58337070987
4795, 8.34753134435, 13.9415116503
4796, 5.82878028517, 12.0975688609
4797, 3.61286038622, 9.26988626924
4798, 2.61829100987, 7.67700088268
4799, 5.71025032199, 12.8791425975
4800, 7.67461687035, 14.9585528631
4801, 4.59938270647, 10.2797031225
4802, 3.00707572655, 7.80737700914
4803, 4.03693166757, 10.2117862243
4804, 3.9894266646, 9.79373346116
4805, 6.63189757038, 13.8548646779
4806, 5.06445779297, 10.9131825909
4807, 5.36078687853, 11.6549247808
4808, 6.25668340814, 12.3804522914
4809, 4.06822695647, 9.11707312056
4810, 4.33209091146, 10.1195701
4811, 6.35360768009, 12.7169874194
4812, 4.16742252926, 10.1556407499
4813, 2.0338571025, 7.3536885738
4814, 6.3827831143, 13.7029699225
4815, 2.70051483731, 8.29804250448
4816, 2.5519715005, 7.87209595282
4817, 6.69506020498, 12.9297693776
4818, 2.49904895657, 7.6243710592
4819, 2.9040682671, 7.61405883288
4820, 3.24580516227, 9.0588949369
4821, 11.4421295028, 17.336851906
4822, 7.38855523847, 13.4114535117
4823, 5.11569722872, 11.4964517658
4824, 3.44500774806, 9.43981317542
4825, 9.22897826446, 15.5948465569
4826, 3.57442834052, 9.46200311813
4827, 3.16610934754, 8.60892991181
4828, 5.63993670324, 10.978236133
4829, 4.90126610569, 10.9397773517
4830, 13.2539745707, 20.4409767713
4831, 12.0994470201, 19.4050322335
4832, 3.32872017741, 9.07109569431
4833, 3.51404858902, 9.15477431519
4834, 6.20961910877, 12.5335464107
4835, 3.79799459984, 8.81205194718
4836, 2.74299966046, 8.24774142658
4837, 6.86332933325, 13.3598994317
4838, 3.71534373644, 9.70801847512
4839, 4.81867663301, 10.9045840329
4840, 3.24681929405, 8.42517731664
4841, 2.46868964756, 7.89980861052
4842, 3.6319777069, 9.84887756764
4843, 6.74668811948, 13.8560717812
4844, 3.3133423242, 8.54613691755
4845, 1.71019259574, 6.18820010498
4846, 2.15753993523, 6.94825057134
4847, 3.78569386128, 9.58280035839
4848, 10.4335118928, 17.5231394207
4849, 4.04872117429, 10.2617878802
4850, 4.85837152332, 11.6662992477
4851, 7.36678692309, 13.257081459
4852, 6.93558599432, 13.0831519469
4853, 3.90958481382, 10.0852694485
4854, 5.70366926746, 12.1879552757
4855, 6.2399737016, 12.5624104447
4856, 3.46100059041, 9.77277608164
4857, 2.31501383695, 7.11679167693
4858, 2.59345519514, 8.15389321899
4859, 9.59774733249, 15.3114191244
4860, 3.6529424121, 10.0897830746
4861, 2.26572922965, 7.49019688742
4862, 4.73156139914, 10.2052427584
4863, 5.39711026634, 10.8033055117
4864, 1.85751537449, 6.91059312236
4865, 3.81932960202, 9.14353610612
4866, 3.73411533613, 9.39779864358
4867, 5.66756649966, 11.5466077092
4868, 4.02000697341, 10.0429855231
4869, 3.46365181791, 8.62287795005
4870, 4.12330479871, 9.62759433064
4871, 2.61887822199, 7.47975047603
4872, 2.46155779436, 7.80480091164
4873, 3.58810383285, 9.03897001847
4874, 2.83555948897, 8.35035295131
4875, 2.84345778677, 7.98763637723
4876, 11.0698686509, 18.1380631155
4877, 4.3045895822, 10.291767032
4878, 2.66449862872, 7.72111943991
4879, 3.81225946222, 9.21579829302
4880, 3.91635980409, 9.91078539962
4881, 3.46018519904, 8.92157605205
4882, 5.98662379438, 11.9009413709
4883, 2.87587501277, 7.71953700125
4884, 2.79491139261, 8.12272343671
4885, 4.52290765206, 10.3194042323
4886, 4.38712400711, 9.8384805379
4887, 2.28378065025, 7.35424489367
4888, 4.85704049073, 11.2539535358
4889, 5.81771109254, 12.0896117401
4890, 4.22835730212, 9.61892673842
4891, 3.45912772567, 9.01077778771
4892, 6.33615401378, 12.4799592882
4893, 3.41961808049, 9.72289132633
4894, 2.36829420742, 7.75312309341
4895, 2.39011853087, 7.37249457715
4896, 4.34608319018, 9.66739683798
4897, 3.97049896957, 10.1350474585
4898, 4.29658561497, 9.63006460935
4899, 4.74418138593, 12.0212462659
4900, 4.8920852557, 10.1919927532
4901, 14.2796341214, 21.3502426113
4902, 8.43146579903, 14.8704058685
4903, 2.82224336239, 7.4872307493
4904, 7.68827028363, 13.9914005022
4905, 3.69368227172, 10.2025230245
4906, 5.4386964044, 11.241971883
4907, 3.35950490526, 9.15899242021
4908, 8.88050609705, 15.6477659381
4909, 8.48207080772, 15.3182572834
4910, 5.21882790885, 10.923808776
4911, 5.66470526554, 11.9634183548
4912, 2.77063324229, 8.15418517356
4913, 4.92751685186, 10.3203042949
4914, 2.77546087395, 8.56476760113
4915, 4.4510548465, 9.20304518251
4916, 13.0168235378, 19.8606938813
4917, 7.71054529618, 13.8889014768
4918, 5.23252335752, 11.5838996459
4919, 3.86341327234, 9.27846292431
4920, 2.26622797168, 7.22864008836
4921, 3.98896952717, 10.3539522118
4922, 7.69364310254, 13.4347203806
4923, 2.96218945725, 8.3026456355
4924, 7.04361356001, 14.3005893043
4925, 4.31340344598, 9.89946461222
4926, 17.4128696385, 24.47299545
4927, 2.47351766375, 7.54841582412
4928, 4.08132328779, 11.0366465352
4929, 3.27115971084, 9.4532087906
4930, 3.22001854016, 9.15215715296
4931, 5.58236913496, 11.5202871345
4932, 3.85921049387, 10.2078152035
4933, 5.06429062244, 11.2418489895
4934, 5.03480815269, 11.4321974199
4935, 3.82731011741, 9.95538367467
4936, 3.2441331098, 9.39712771376
4937, 6.52620952735, 13.8370886813
4938, 4.88747090793, 11.1461009533
4939, 3.48538737262, 9.21499327588
4940, 3.64696435627, 9.59411233013
4941, 3.11039548582, 8.3302562088
4942, 9.01384509841, 16.0294991633
4943, 4.12161636885, 9.8654624199
4944, 11.5249590379, 17.6867768434
4945, 7.15567550107, 14.0805991257
